,isPria,isWanita,Umur,SIM,Kode_Daerah,Sudah_Asuransi,Umur_Kendaraan,Kendaraan_Rusak,Premi,Kanal_Penjualan,Lama_Berlangganan,Tertarik
isPria,1.0,-1.0000000000000013,0.13593910306620818,-0.01590566548361791,0.0014354795455585663,-0.07448517766603381,-0.14902178121140056,-0.08261938674599184,0.004290447728852458,-0.10535095330487787,-0.0012749974416478966,0.05131715445394035
isWanita,-1.0000000000000013,1.0,-0.13593910306620832,0.01590566548361788,-0.0014354795455585622,0.0744851776660336,0.1490217812114007,0.08261938674599191,-0.004290447728852485,0.10535095330487793,0.001274997441647908,-0.05131715445394021
Umur,0.13593910306620818,-0.13593910306620832,1.0,-0.07519612527261656,0.041449876356741217,-0.23719253871826412,-0.7194780390732556,-0.2492912680094502,0.061274975511065935,-0.5413914493253241,0.0001401383112243109,0.10714700687268829
SIM,-0.01590566548361791,0.01590566548361788,-0.07519612527261656,1.0,-0.0031817377613506067,0.015247767708352882,0.034404194886608556,0.01643011547172074,-0.01070442242325987,0.04048156508257091,-0.0011999574674013045,0.009340844121641788
Kode_Daerah,0.0014354795455585663,-0.0014354795455585622,0.041449876356741217,-0.0031817377613506067,1.0,-0.022551915695076658,-0.04086406992408812,-0.026270765886510436,-0.011145121424292598,-0.04078018932291604,-0.00354310694150787,0.009897170876631622
Sudah_Asuransi,-0.07448517766603381,0.0744851776660336,-0.23719253871826412,0.015247767708352882,-0.022551915695076658,1.0,0.34944337596203534,0.7497822522269708,0.005275686865975864,0.20341320558960932,0.00266772455644341,-0.32601448460986365
Umur_Kendaraan,-0.14902178121140056,0.1490217812114007,-0.7194780390732556,0.034404194886608556,-0.04086406992408812,0.34944337596203534,1.0,0.36430217383918906,-0.03577095413602945,0.5093403350280401,0.0022075471973477894,-0.21345423077123876
Kendaraan_Rusak,-0.08261938674599184,0.08261938674599191,-0.2492912680094502,0.01643011547172074,-0.026270765886510436,0.7497822522269708,0.36430217383918906,1.0,-0.007769249234277024,0.207298340810075,0.0012497665119834884,-0.33791919359742073
Premi,0.004290447728852458,-0.004290447728852485,0.061274975511065935,-0.01070442242325987,-0.011145121424292598,0.005275686865975864,-0.03577095413602945,-0.007769249234277024,1.0,-0.10503022359284199,-0.0007101104355714116,0.02313592775257184
Kanal_Penjualan,-0.10535095330487787,0.10535095330487793,-0.5413914493253241,0.04048156508257091,-0.04078018932291604,0.20341320558960932,0.5093403350280401,0.207298340810075,-0.10503022359284199,1.0,-0.0001811802219339887,-0.13581234888368812
Lama_Berlangganan,-0.0012749974416478966,0.001274997441647908,0.0001401383112243109,-0.0011999574674013045,-0.00354310694150787,0.00266772455644341,0.0022075471973477894,0.0012497665119834884,-0.0007101104355714116,-0.0001811802219339887,1.0,-0.002168251186441798
Tertarik,0.05131715445394035,-0.05131715445394021,0.10714700687268829,0.009340844121641788,0.009897170876631622,-0.32601448460986365,-0.21345423077123876,-0.33791919359742073,0.02313592775257184,-0.13581234888368812,-0.002168251186441798,1.0
